Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Costa Rica,CRI,Forest area (sq. km),AG.LND.FRST.K2,29039.32,29202.98,29366.64,29530.3,29694,29857.7,30021.3,30185,30348.7,..
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,47231651862.8399,50949672205.9168,52016408950.8936,56441917652.9812,58847016044.7363,60516043590.1832,62420165099.7231,64417670082.6127,62158002233.0279,64282438666.739
Costa Rica,CRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.88259241025739,2.49476611209954,3.54210987765977,3.65208096802883,4.20432325175899,4.1576989627609,2.6159044043379,2.41751181762513,-4.05090817067276,7.57956529907922
Costa Rica,CRI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9190,9840,10250,10610,11000,11400,11880,12040,11520,12310
Costa Rica,CRI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,13740,14320,15260,16210,18110,19110,20010,21130,20870,21810
Costa Rica,CRI,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,43519328960.1141,47131671402.3366,49647414694.067,51917061931.4357,54400822696.9742,56910784210.077,59880003360.459,61229310483.6667,59032993831.6378,63469559146.7032
Costa Rica,CRI,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,65070059286.9285,68606513156.9778,73917896674.1164,79359314660.5495,89561552361.3291,95456146478.5839,100873430252.261,107443512614.221,106929779387.212,112428702661.352
Costa Rica,CRI,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.8541955079701,19.5904601616081,19.2231532892007,18.8537264421187,18.888940977993,18.0648742424157,18.3698605660091,16.0640851994464,15.8039047641907,19.6408525393417
Costa Rica,CRI,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,39.7896518634067,43.4413866957482,36.5060999488209,16.9840036267094,18.4422129021029,18.4952043292543,18.4668701932621,17.5649065164984,15.6819531058843,..
Costa Rica,CRI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,90,91,95,93,93,96,94,95,95,89
Costa Rica,CRI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,35.3972219594013,33.4747612266918,33.8283267696393,30.7579040747227,30.9183818764451,32.3092705958953,33.2068312404824,31.4352084583314,28.5696775195183,34.4745728365717
Costa Rica,CRI,Income share held by lowest 20%,SI.DST.FRST.20,4.2,4.1,4.2,4.3,4.2,4.4,4.3,4.4,4,..
Costa Rica,CRI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.2048773852809,21.3449724793135,20.6164054191975,19.9678784677773,19.6500112824728,19.3145397059632,19.5581432647296,19.2336569312753,20.1365271604119,20.5482895413265
Costa Rica,CRI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.73363297222332,4.59021167481144,6.20692042008149,3.95521539698855,1.95876480203574,2.8588837280198,2.19247842793764,2.56679211746589,0.15610999704252,2.02914007969832
Costa Rica,CRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.283,79.403,78.774,79.086,79.459,79.377,79.484,79.427,79.277,..
Costa Rica,CRI,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,61.4503174360391,58.110285538916,55.288322627481,45.5246757524774,43.8713833516615,45.5499043967103,47.7153496028355,45.6970889543946,43.8575871499209,56.3482045038561
Costa Rica,CRI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..
Costa Rica,CRI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,113.5432338,148.4280298,144.9214415,153.9372109,168.4594269,177.0248638,168.5386493,168.1618485,146.6370492,152.0081561
Costa Rica,CRI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,9.9,9.6,9.3,9.1,8.9,8.7,8.4,8.2,7.9,..
Costa Rica,CRI,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,99.81711662,99.80970158,99.83425679,99.90114876,99.93413182,99.90802204,99.87346975,100.4999937,101.2625258,..
Costa Rica,CRI,Net migration,SM.POP.NETM,3983,3950,3996,4065,4150,4196,4198,4154,2084,2084
Costa Rica,CRI,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,28389999.3896484,32819999.6948242,54549999.2370605,111300003.051758,100720001.220703,99260002.1362305,99360000.6103516,55590000.1525879,209610000.610352,..
Costa Rica,CRI,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,562342745.046091,596399211.049776,593925384.378772,551988507.633386,545423773.110502,560366619.096707,533509663.136669,553377977.061178,524786747.848096,594125601.681167
Costa Rica,CRI,Population density (people per sq. km of land area),EN.POP.DNST,92.7652369761065,93.8412651782217,94.8744222483353,95.8723462593028,96.8508617312965,97.8034077555817,98.7217783000392,99.57955346651,100.33499804152,..
Costa Rica,CRI,Population growth (annual %),SP.POP.GROW,1.20358030533586,1.1532718484809,1.09494595424381,1.04634340433544,1.01547072688832,0.978713315995535,0.934615300864476,0.865128346659953,0.755771068349343,0.600406861056438
Costa Rica,CRI,"Population, total",SP.POP.TOTL,4736593,4791535,4844288,4895242,4945205,4993842,5040734,5084532,5123105,5153957
Costa Rica,CRI,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1.7,1.6,1.5,1.6,1.3,1.2,1.5,1.1,2.2,..
Costa Rica,CRI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,23.5,23.3,24.6,23.6,22.9,22.1,22.9,23.9,30,..
Costa Rica,CRI,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5
Costa Rica,CRI,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,2.9,..,..,..
Costa Rica,CRI,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,102.410400390625,98.6496505737305,98.4260711669922,99.5866012573242,97.3209075927734,96.7783737182617,98.594367980957,102.738052368164,104.592140197754,104.660163879395
Costa Rica,CRI,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,23.3615138350075,23.5886934969403,23.0707492376911,23.4572080583441,24.0079934600948,23.3185966619773,24.3167782701782,24.1566156987452,23.7019681045929,..
Costa Rica,CRI,"School enrollment, primary (% gross)",SE.PRM.ENRR,114.669548034668,112.320190429688,111.772857666016,111.297950744629,111.761138916016,110.833473205566,113.294288635254,116.182289123535,115.005317687988,106.663421630859
Costa Rica,CRI,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01006996631622,1.02138996124268,1.02211999893188,1.01672005653381,1.02941000461578,1.04103004932404,1.04136002063751,1.04131996631622,1.05157005786896,..
Costa Rica,CRI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,107.49169921875,114.392692565918,120.127220153809,122.786582946777,125.816162109375,128.929626464844,132.816925048828,141.363983154297,142.017486572266,..
Costa Rica,CRI,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,77.7777777777778,77.7777777777778,77.7777777777778,84.4444333333333,84.4444333333333,87.7777666666667,91.1111,91.1111,91.1111,..
Costa Rica,CRI,Surface area (sq. km),AG.SRF.TOTL.K2,51100,51100,51100,51100,51100,51100,51100,51100,51100,..
Costa Rica,CRI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.1052960656825,13.416824749449,13.0455889626388,13.2539942164455,13.5108543354557,13.244102554611,13.1821486851432,13.3742076106881,12.3236447240913,..
Costa Rica,CRI,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,3.03546193741007,3.03538959317313,3.03538959317313,4.72652051773822,4.84177038718374,4.84177038877674
Costa Rica,CRI,Time required to start a business (days),IC.REG.DURS,57.5,23,23,23,22.5,22.5,23,23,..,..
Costa Rica,CRI,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,14.8217007725864,20.4690124010012,20.4919419875029,15.8448028421587,14.8848622762542,14.9481080824652,15.5066994441108,13.4936174109188,14.7479321766317,12.772829170677
Costa Rica,CRI,Urban population growth (annual %),SP.URB.GROW,2.6721437984372,2.52857305743448,2.38181583713982,2.25182742083291,2.14486547932902,2.03441484263971,1.92258852809582,1.7885179241658,1.61994452252788,1.406834717935
Cote d'Ivoire,CIV,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,124.413,123.0558,121.6986,120.3414,118.9842,117.627,116.1584,114.6898,113.2212,..
Cote d'Ivoire,CIV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.3751498763279,15.3429019358577,15.2417555259345,18.3622072535226,19.7403703661225,18.737486650814,20.5485703581492,20.671221079934,21.0824365135197,19.8526852666377
Cote d'Ivoire,CIV,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.62421192660073,1.56822256923477,1.51223321186882,1.51223321186882,1.51223321186882,1.51223321186882,1.51223321186882,1.51223321186882,..,..
Cote d'Ivoire,CIV,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,59.4,..,..,..,73.6,..,..,..,..,..
Cote d'Ivoire,CIV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.365276687180907,0.386750453124833,0.400077310996196,0.415735394121447,0.396058059904788,0.424983645358917,0.399702062320862,0.414187926192633,..,..
Cote d'Ivoire,CIV,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,18.2,..,..,..,15.5,22.3,21.5,..,25.5,..
Cote d'Ivoire,CIV,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,229.842632987066,229.201948189856,270.574030502852,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,573.928140080157,602.141467180862,603.372260421634,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,34.982490399286,29.1604026582559,28.1569587651374,27.3556079398512,24.5950675126128,24.9201218761069,22.6406826881759,23.7762775609114,21.5681182248983,22.9615758781291
Cote d'Ivoire,CIV,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,9543206491.6,9855297626.3,9805804583.5,11387731266.8,11457186653.5,13449134231.4,16197579095.1,19831484538.4,25107042092.4,29752406899.8
Cote d'Ivoire,CIV,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.974,4.92,4.867,4.813,4.759,4.742,4.611,4.538,4.472,..
Cote d'Ivoire,CIV,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,330255520.654571,407592122.101427,439356961.150901,494408755.776341,577871524.156215,975014998.795493,620330654.359791,848881139.442877,712915894.481616,1382342950.9114
Cote d'Ivoire,CIV,Forest area (sq. km),AG.LND.FRST.K2,37398.08,36269.22,35140.36,34011.5,32882.6,31753.7,30624.8,29496,28367.1,..
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,36302305578.2487,42760237561.4396,48843008580.3288,45814637971.4745,47964234560.0514,51588158717.5348,58011466450.8643,58539424929.7248,61348579465.1017,70043191477.0454
Cote d'Ivoire,CIV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.62041176292934,10.7602131317082,9.37199994201148,7.19409064540673,7.17920782392478,7.35963808821695,6.89028431967284,6.23170951305083,1.97882118304405,7.03795999997303
Cote d'Ivoire,CIV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1220,1320,1990,2010,2010,2000,2140,2260,2240,2420
Cote d'Ivoire,CIV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2490,2650,4180,4480,4550,4610,4880,5200,5220,5670
Cote d'Ivoire,CIV,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,26806059426.5826,29766422132.5238,45707805382.3689,47539671653.9812,48752424877.1166,49580100955.4187,54604897131.9178,58971175819.9901,60176917215.8526,66459624866.6335
Cote d'Ivoire,CIV,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,54762839531.1921,59653079619.2815,96007042382.6336,105692768632.425,110081941651.056,114536013131.385,124295133401.988,135974292291.212,139848429931.113,155901598861.368
Cote d'Ivoire,CIV,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.4508171036543,22.9098013291571,22.6204558257598,23.4847625077761,21.7428384322278,20.1219261819642,21.212424973464,20.058644458292,21.4980131007872,23.5825479342758
Cote d'Ivoire,CIV,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,8.97049962615032,4.35924224762924,11.3886788789026,7.20971371873819,8.59060428856909,7.01551162194887,6.55993218519416,11.2315188507649,..,..
Cote d'Ivoire,CIV,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,74,69,59,67,73,70,75,73,66,68
Cote d'Ivoire,CIV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,35.3185989217354,29.192276595849,25.52345879701,25.360174849508,22.9205350403678,23.6206564444479,23.4268036891012,22.6246368942578,20.6364028168269,22.7592301124324
Cote d'Ivoire,CIV,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,5.7,..,..,7,..,..,..
Cote d'Ivoire,CIV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.7324551902071,18.9795295746176,19.8455486246255,19.5330602540413,19.0948250052051,20.4637988770493,21.0205173031592,21.1872727204344,20.8569015548279,21.4070354781404
Cote d'Ivoire,CIV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.404098359078986,2.87673042832375,4.40733235640245,4.77568237405124,-2.09036144848072,-1.83760163705279,0.634843912956256,0.200492126867886,0.954258254586662,2.763518213016
Cote d'Ivoire,CIV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.158,56.748,57.208,57.762,58.06,58.48,58.849,59.319,59.032,..
Cote d'Ivoire,CIV,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,60.310219010217,57.3710563809461,49.4011337575912,46.4087482547354,40.1966177024286,41.6122624525914,39.4439261751486,39.4810848035241,37.7351850716755,41.4044525790979
Cote d'Ivoire,CIV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.52141707161086,1.37538725031253,1.47596904942975,1.71944602659167,1.70746367287382,1.32959989389096,1.41343544765218,1.22748072946626,1.32823997840976,1.25148132873804
Cote d'Ivoire,CIV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,82.23056119,86.2996605,96.12542511,107.6742335,113.3711016,127.7656655,132.6110689,142.9449473,149.543339,162.1701041
Cote d'Ivoire,CIV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,100.1,97,93.6,90.8,88.4,86,83.2,80.3,77.9,..
Cote d'Ivoire,CIV,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,144.5735671,144.9200576,160.1555499,170.4724569,170.8745585,151.1930766,151.4118787,154.9141048,157.8374684,..
Cote d'Ivoire,CIV,Net migration,SM.POP.NETM,-144173,-148501,-23011,-21498,-20148,-18758,-17190,-15520,-12301,-21000
Cote d'Ivoire,CIV,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2908139892.57813,1273459960.9375,925039978.027344,651669982.910156,615789978.027344,829159973.144531,960010009.765625,1173640014.64844,1561949951.17188,..
Cote d'Ivoire,CIV,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,367086167.01074,384778636.222717,387214302.313813,336382061.922343,342435061.096104,307645127.912134,332046729.961811,328290412.149646,329147636.244163,..
Cote d'Ivoire,CIV,Population density (people per sq. km of land area),EN.POP.DNST,69.2160754716981,70.6580754716981,72.3130660377359,74.2035880503145,76.143465408805,78.1384150943396,80.1697735849057,82.2250031446541,84.3138050314465,..
Cote d'Ivoire,CIV,Population growth (annual %),SP.POP.GROW,2.05543493401974,2.06192649501195,2.31524274847183,2.58076728931826,2.58067580845527,2.58625429610958,2.56647493405036,2.53128744560298,2.50861820334885,2.455303010444
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,22010712,22469268,22995555,23596741,24213622,24848016,25493988,26147551,26811790,27478249
Cote d'Ivoire,CIV,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,33.4,..,..,11.4,..,..,..
Cote d'Ivoire,CIV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,44.4,..,..,39.5,..,..,..
Cote d'Ivoire,CIV,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,3.4,3.2,3,2.8,2.7,2.5,2.4,2.2,2.1,1.9
Cote d'Ivoire,CIV,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,15.7,..,..,..,12.8,..,..,..,..,..
Cote d'Ivoire,CIV,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,54.474479675293,53.2936401367188,54.8682403564453,60.4421310424805,64.1632080078125,71.5998992919922,74.6025772094727,78.750846862793,81.4359588623047,83.6106567382813
Cote d'Ivoire,CIV,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,12.1110234714877,11.7130027511987,10.6443386514717,12.1642139982484,11.8397119397372,12.1686711539495,12.0720726017895,12.3395862206113,12.4435480027781,..
Cote d'Ivoire,CIV,"School enrollment, primary (% gross)",SE.PRM.ENRR,82.7346420288086,83.9913787841797,86.8001403808594,90.6590423583984,95.8866882324219,98.3680191040039,99.7997512817383,100.315338134766,100.457931518555,98.1888732910156
Cote d'Ivoire,CIV,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,0.794897019863129,0.807550013065338,0.818220019340515,0.833500027656555,0.850669980049133,0.867879986763,0.884140014648438,0.898069977760315,0.915130019187927
Cote d'Ivoire,CIV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,35.099796295166,38.9374008178711,42.4538917541504,45.0358085632324,48.446849822998,51.0266609191895,54.6129913330078,57.465389251709,60.6192016601563
Cote d'Ivoire,CIV,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,63.3333333333333,56.6666666666667,46.6666666666667,58.8889,67.7777666666667,66.6666666666667,66.6667,70.0000333333333,71.1111333333333,..
Cote d'Ivoire,CIV,Surface area (sq. km),AG.SRF.TOTL.K2,322460,322460,322460,322460,322460,322460,322460,322460,322460,..
Cote d'Ivoire,CIV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.6193515786444,10.6359292435724,10.1172575457063,11.1758223326702,11.5663455369133,11.9669833257913,11.7687552395283,12.0328548304303,12.1093212599752,..
Cote d'Ivoire,CIV,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,14.8914750759545,14.8915471093909,14.8915471093909,14.891541883272,14.9405128787588,14.9406992220439
Cote d'Ivoire,CIV,Time required to start a business (days),IC.REG.DURS,32,8,7,7,7,8,6,6,..,..
Cote d'Ivoire,CIV,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,5.41739649196887,7.95571105278947,7.1458635774276,6.35864533484013,12.9730963153988,17.0951138013737,12.3155204491884,21.1857500643047,17.9986903027955,10.9395616885016
Cote d'Ivoire,CIV,Urban population growth (annual %),SP.URB.GROW,2.93322684379616,2.93207940112337,3.17789189525871,3.45424789720693,3.46061956206331,3.47442364130239,3.46257401874543,3.43309904734138,3.41590146171523,3.36784678948696
Croatia,HRV,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,11.172,10.6738,10.1756,9.6774,9.1792,8.681,8.2652,7.8494,7.4336,..
Croatia,HRV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.29248779773062,3.45344221262418,2.94690472486429,2.96696273046156,3.06143674590226,2.88765227737272,2.95146346740219,2.86504844527144,3.0835310006672,2.90697222073578
Croatia,HRV,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.75331564986737,1.86976127320955,1.83395225464191,1.81299734748011,1.76631299734748,1.78488063660477,1.78514588859416,1.77718832891247,..,..
Croatia,HRV,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.9,99.9,99.9,99.9,99.9,99.9,..,99.96,..,..
Croatia,HRV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.07961645686177,3.99700265430152,3.83164446942416,3.94899243160624,4.04374410495304,4.22108594829621,4.01923466854666,4.06370783264011,..,..
Croatia,HRV,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3819.28025348455,3754.26869773614,3714.38298844207,..,..,..,..,..,..,..
Croatia,HRV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2020.7523834474,1983.86794711738,1897.84066540377,..,..,..,..,..,..,..
Croatia,HRV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,38.9330483853282,39.7593329923408,42.6887112204611,45.6753545345038,46.86398889252,49.1107914691607,49.3929449603522,50.5945384549446,41.4820145218589,51.2780061281066
Croatia,HRV,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.52,1.46,1.46,1.41,1.43,1.42,1.47,1.47,1.48,..
Croatia,HRV,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1465100044.52763,975476235.534655,3187415809.47089,44642053.1601483,429948322.653496,460160214.941726,1319393496.34912,3904101552.83018,1178762632.51314,4477318687.36564
Croatia,HRV,Forest area (sq. km),AG.LND.FRST.K2,19208,19212,19216,19220,19241.202,19316.084,19341.1,19366.1,19391.1,..
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,57369359295.2829,59032066091.7147,58423981441.1801,50242783066.1173,52397494687.4863,56323836169.7177,62316840749.9705,62327983579.5899,57472012426.6853,68955083280.1922
Croatia,HRV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.33166164485877,-0.397827665127963,-0.429360585931065,2.52229227745192,3.55935948219432,3.41246782244569,2.80067619923238,3.42100553041595,-8.58034302106218,13.0722049215979
Croatia,HRV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,13640,13790,13520,13310,12740,13030,14440,15580,14820,17630
Croatia,HRV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,20740,21720,22030,23470,24830,27150,28790,30660,29830,34620
Croatia,HRV,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,58193466887.2739,58696692803.5194,57320100228.7436,55951272297.7815,53164035949.0682,53739593704.9485,59036110186.6075,63321436068.8657,59969236692.3523,68724221654.6123
Croatia,HRV,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,88491365383.7145,92422523527.3795,93388192282.6494,98643663558.8837,103656676826.229,111986766541.166,117671774764.561,124644481008.374,120756276351.921,134964090101.271
Croatia,HRV,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.564080020635,19.1231315325282,18.7377913921718,20.3659204777665,20.7649736878286,21.7166219680754,23.1749037748498,22.8906911986353,24.1135349001563,21.8045300270168
Croatia,HRV,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,11.8120561518043,12.4934898536192,10.4389658037357,10.7064205456617,14.4016892183791,8.73481969450727,8.83744074898287,8.28926925142987,9.68003661302,9.56146912971535
Croatia,HRV,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,95,94,94,93,90,89,93,93,91,89
Croatia,HRV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,40.5308109064863,41.7555421139989,43.082115357496,45.4886976218194,45.7666609284436,48.5239962501149,50.2713817952253,51.0059699158039,48.5033854890341,52.7485233344476
Croatia,HRV,Income share held by lowest 20%,SI.DST.FRST.20,6.9,7.1,7.1,7.3,7.3,7.4,7.8,8,..,..
Croatia,HRV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.1378400319548,20.6247232130184,20.8166667107941,20.5957778494906,20.59126713919,20.2021897376626,19.8570185266727,19.9304009531604,20.7103594744752,19.7874578914953
Croatia,HRV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.41490590512636,0.741443367666534,0.150841147922293,0.0810121247573932,-0.0639729462596961,1.16417126397785,2.02349950926042,2.00033365779728,0.734131433001721,2.03495600097932
Croatia,HRV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.9243902439024,77.1268292682927,77.4780487804878,77.2756097560976,78.0219512195122,77.8268292682927,78.0707317073171,78.4243902439025,77.7243902439024,..
Croatia,HRV,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,57.8758424494555,58.7494260257097,62.7208195951047,66.6682814045566,68.163564332647,72.6122416036511,73.1824647256714,72.7442111810066,76.5990229699341,83.2425939749224
Croatia,HRV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.67036310928538,1.62500853904884,1.82318611443871,1.7605796848453,1.60035813182896,1.64359339456584,1.55249000456251,1.60930236735098,1.7708517942155,2.73556858687644
Croatia,HRV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,114.7695513,109.5654436,104.1405499,103.7803054,104.5124819,102.9365288,105.479914,106.6565741,106.805903,108.4252864
Croatia,HRV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.2,5.1,5,4.9,4.8,4.8,4.7,4.6,4.6,..
Croatia,HRV,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,99.47100851,98.62913983,99.31670015,100.1869237,99.14104951,98.08339151,96.55839356,96.86068242,95.8734327,..
Croatia,HRV,Net migration,SM.POP.NETM,-10440,-11833,-12849,-13408,-13569,-13654,-13171,-12480,-11592,-10402
Croatia,HRV,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2084700260.0308,2768842045.1802,2774820386.14052,2676949982.38261,3223409432.33568,3662771436.93165,4014006756.50128,4280379502.49387,4203433920.66316,5044681501.03074
Croatia,HRV,Population density (people per sq. km of land area),EN.POP.DNST,76.2554141948395,76.0433314273461,75.7342041312272,75.1126438424702,74.5898970766922,73.6997176756486,73.0441533843185,72.6405010363805,72.3316654753395,..
Croatia,HRV,Population growth (annual %),SP.POP.GROW,-0.305655944795909,-0.278509062850129,-0.407343184777633,-0.824099163913538,-0.69838345731273,-1.20061016480925,-0.893486927711056,-0.554146739042888,-0.433210220837755,-3.74237674765796
Croatia,HRV,"Population, total",SP.POP.TOTL,4267558,4255689,4238389,4203604,4174349,4124531,4087843,4065253,4047680,3899000
Croatia,HRV,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.8,0.7,1,0.6,0.6,0.5,0.4,0.3,..,..
Croatia,HRV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,19.5,19.4,20,19.5,20,19.3,18.3,18.3,..,..
